Time,Height,Pressure,Temperature
10:01 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.58 C
10:02 AM,39.04, 100857.00 Pa, 31.58 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.60 C
10:02 AM,38.79, 100860.00 Pa, 31.60 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.62, 100862.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,39.04, 100857.00 Pa, 31.60 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.60 C
10:02 AM,38.7, 100861.00 Pa, 31.60 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,39.04, 100857.00 Pa, 31.58 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.58 C
10:02 AM,38.87, 100859.00 Pa, 31.58 C
10:02 AM,39.12, 100856.00 Pa, 31.58 C
10:02 AM,39.12, 100856.00 Pa, 31.58 C
10:02 AM,38.96, 100858.00 Pa, 31.59 C
10:02 AM,38.96, 100858.00 Pa, 31.59 C
10:02 AM,39.04, 100857.00 Pa, 31.59 C
10:02 AM,38.96, 100858.00 Pa, 31.60 C
10:02 AM,39.04, 100857.00 Pa, 31.60 C
10:02 AM,39.04, 100857.00 Pa, 31.60 C
10:02 AM,39.04, 100857.00 Pa, 31.59 C
10:02 AM,38.53, 100863.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.96, 100858.00 Pa, 31.59 C
10:02 AM,38.96, 100858.00 Pa, 31.60 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.87, 100859.00 Pa, 31.59 C
10:02 AM,39.04, 100857.00 Pa, 31.58 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.79, 100860.00 Pa, 31.59 C
10:02 AM,38.7, 100861.00 Pa, 31.59 C
10:02 AM,39.04, 100857.00 Pa, 31.59 C
10:02 AM,39.21, 100855.00 Pa, 31.58 C
10:02 AM,38.96, 100858.00 Pa, 31.59 C
10:02 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,39.04, 100857.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,39.04, 100857.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.60 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,39.04, 100857.00 Pa, 31.60 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,39.04, 100857.00 Pa, 31.58 C
10:03 AM,38.96, 100858.00 Pa, 31.58 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.62, 100862.00 Pa, 31.59 C
10:03 AM,38.45, 100864.00 Pa, 31.59 C
10:03 AM,38.53, 100863.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.60 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.62, 100862.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.60 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.7, 100861.00 Pa, 31.59 C
10:03 AM,38.45, 100864.00 Pa, 31.60 C
10:03 AM,38.62, 100862.00 Pa, 31.59 C
10:03 AM,38.96, 100858.00 Pa, 31.58 C
10:03 AM,38.79, 100860.00 Pa, 31.59 C
10:03 AM,38.62, 100862.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:03 AM,38.87, 100859.00 Pa, 31.59 C
10:04 AM,38.79, 100860.00 Pa, 31.59 C
10:04 AM,38.79, 100860.00 Pa, 31.60 C
10:04 AM,38.79, 100860.00 Pa, 31.60 C
10:04 AM,38.96, 100858.00 Pa, 31.60 C
10:04 AM,38.87, 100859.00 Pa, 31.60 C
10:04 AM,39.04, 100857.00 Pa, 31.60 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.79, 100860.00 Pa, 31.60 C
10:04 AM,38.62, 100862.00 Pa, 31.61 C
10:04 AM,38.62, 100862.00 Pa, 31.59 C
10:04 AM,38.96, 100858.00 Pa, 31.60 C
10:04 AM,38.53, 100863.00 Pa, 31.60 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.45, 100864.00 Pa, 31.60 C
10:04 AM,38.62, 100862.00 Pa, 31.60 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.53, 100863.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.7, 100861.00 Pa, 31.60 C
10:04 AM,38.87, 100859.00 Pa, 31.60 C
10:04 AM,38.87, 100859.00 Pa, 31.60 C
10:04 AM,38.62, 100862.00 Pa, 31.60 C
10:04 AM,38.87, 100859.00 Pa, 31.59 C
10:04 AM,38.62, 100862.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.59 C
10:04 AM,38.62, 100862.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.59 C
10:04 AM,38.79, 100860.00 Pa, 31.59 C
10:04 AM,38.79, 100860.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.59 C
10:04 AM,38.79, 100860.00 Pa, 31.59 C
10:04 AM,38.7, 100861.00 Pa, 31.59 C
10:04 AM,38.87, 100859.00 Pa, 31.58 C
10:04 AM,39.04, 100857.00 Pa, 31.58 C
10:04 AM,38.79, 100860.00 Pa, 31.57 C
10:04 AM,38.79, 100860.00 Pa, 31.58 C
10:04 AM,38.53, 100863.00 Pa, 31.58 C
10:04 AM,38.87, 100859.00 Pa, 31.57 C
10:04 AM,38.45, 100864.00 Pa, 31.58 C
10:04 AM,38.62, 100862.00 Pa, 31.58 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.87, 100859.00 Pa, 31.57 C
10:04 AM,38.87, 100859.00 Pa, 31.58 C
10:04 AM,38.79, 100860.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.45, 100864.00 Pa, 31.57 C
10:04 AM,38.7, 100861.00 Pa, 31.57 C
10:04 AM,38.79, 100860.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.7, 100861.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:04 AM,38.87, 100859.00 Pa, 31.57 C
10:04 AM,38.7, 100861.00 Pa, 31.57 C
10:04 AM,38.7, 100861.00 Pa, 31.57 C
10:04 AM,38.62, 100862.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.62, 100862.00 Pa, 31.58 C
10:05 AM,38.45, 100864.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.58 C
10:05 AM,38.7, 100861.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.7, 100861.00 Pa, 31.57 C
10:05 AM,38.62, 100862.00 Pa, 31.58 C
10:05 AM,38.53, 100863.00 Pa, 31.58 C
10:05 AM,38.7, 100861.00 Pa, 31.58 C
10:05 AM,38.45, 100864.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.58 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.79, 100860.00 Pa, 31.58 C
10:05 AM,38.79, 100860.00 Pa, 31.57 C
10:05 AM,38.62, 100862.00 Pa, 31.57 C
10:05 AM,38.62, 100862.00 Pa, 31.57 C
10:05 AM,38.7, 100861.00 Pa, 31.57 C
10:05 AM,39.37, 100853.00 Pa, 31.56 C
10:05 AM,39.37, 100853.00 Pa, 31.56 C
10:05 AM,38.96, 100858.00 Pa, 31.58 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.58 C
10:05 AM,38.7, 100861.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,39.12, 100856.00 Pa, 31.58 C
10:05 AM,38.96, 100858.00 Pa, 31.58 C
10:05 AM,39.12, 100856.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.58 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.87, 100859.00 Pa, 31.58 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,39.04, 100857.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:05 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,39.12, 100856.00 Pa, 31.56 C
10:06 AM,39.21, 100855.00 Pa, 31.56 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,39.21, 100855.00 Pa, 31.56 C
10:06 AM,38.79, 100860.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.79, 100860.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,39.04, 100857.00 Pa, 31.57 C
10:06 AM,39.04, 100857.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,39.45, 100852.00 Pa, 31.56 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,39.54, 100851.00 Pa, 31.56 C
10:06 AM,39.12, 100856.00 Pa, 31.57 C
10:06 AM,39.45, 100852.00 Pa, 31.56 C
10:06 AM,39.04, 100857.00 Pa, 31.57 C
10:06 AM,39.29, 100854.00 Pa, 31.56 C
10:06 AM,39.29, 100854.00 Pa, 31.56 C
10:06 AM,39.45, 100852.00 Pa, 31.56 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,39.37, 100853.00 Pa, 31.56 C
10:06 AM,38.79, 100860.00 Pa, 31.57 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,39.12, 100856.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.57 C
10:06 AM,39.21, 100855.00 Pa, 31.56 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,39.21, 100855.00 Pa, 31.56 C
10:06 AM,39.12, 100856.00 Pa, 31.56 C
10:06 AM,38.96, 100858.00 Pa, 31.56 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,39.12, 100856.00 Pa, 31.56 C
10:06 AM,38.62, 100862.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.53, 100863.00 Pa, 31.57 C
10:06 AM,38.53, 100863.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,38.96, 100858.00 Pa, 31.56 C
10:06 AM,38.87, 100859.00 Pa, 31.57 C
10:06 AM,38.7, 100861.00 Pa, 31.57 C
10:06 AM,39.21, 100855.00 Pa, 31.56 C
10:06 AM,39.04, 100857.00 Pa, 31.56 C
10:06 AM,38.79, 100860.00 Pa, 31.57 C
10:06 AM,39.29, 100854.00 Pa, 31.56 C
10:06 AM,38.79, 100860.00 Pa, 31.57 C
10:06 AM,39.29, 100854.00 Pa, 31.56 C
10:07 AM,38.87, 100859.00 Pa, 31.57 C
10:07 AM,38.62, 100862.00 Pa, 31.57 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,38.96, 100858.00 Pa, 31.57 C
10:07 AM,38.96, 100858.00 Pa, 31.57 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.87, 100859.00 Pa, 31.57 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.62, 100862.00 Pa, 31.57 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.29, 100854.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,39.04, 100857.00 Pa, 31.56 C
10:07 AM,39.29, 100854.00 Pa, 31.56 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.04, 100857.00 Pa, 31.56 C
10:07 AM,39.04, 100857.00 Pa, 31.56 C
10:07 AM,38.87, 100859.00 Pa, 31.57 C
10:07 AM,38.79, 100860.00 Pa, 31.57 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,38.7, 100861.00 Pa, 31.57 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,38.79, 100860.00 Pa, 31.57 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.29, 100854.00 Pa, 31.56 C
10:07 AM,39.04, 100857.00 Pa, 31.56 C
10:07 AM,39.29, 100854.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.04, 100857.00 Pa, 31.56 C
10:07 AM,38.96, 100858.00 Pa, 31.56 C
10:07 AM,38.96, 100858.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.55 C
10:07 AM,39.12, 100856.00 Pa, 31.55 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.45, 100852.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.12, 100856.00 Pa, 31.56 C
10:07 AM,39.21, 100855.00 Pa, 31.56 C
10:07 AM,39.37, 100853.00 Pa, 31.55 C
10:07 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.04, 100857.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.56 C
10:08 AM,39.04, 100857.00 Pa, 31.55 C
10:08 AM,39.04, 100857.00 Pa, 31.56 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.45, 100852.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.45, 100852.00 Pa, 31.56 C
10:08 AM,39.45, 100852.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.55 C
10:08 AM,39.12, 100856.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.55 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.12, 100856.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:08 AM,39.29, 100854.00 Pa, 31.55 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.37, 100853.00 Pa, 31.56 C
10:08 AM,39.29, 100854.00 Pa, 31.56 C
10:08 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.56 C
10:09 AM,39.04, 100857.00 Pa, 31.56 C
10:09 AM,39.04, 100857.00 Pa, 31.56 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.56 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.54 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.56 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.56 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.56 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.56 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.56 C
10:09 AM,39.37, 100853.00 Pa, 31.54 C
10:09 AM,39.29, 100854.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.54 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.54 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.54 C
10:09 AM,38.96, 100858.00 Pa, 31.56 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,38.87, 100859.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.56 C
10:09 AM,39.12, 100856.00 Pa, 31.54 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.37, 100853.00 Pa, 31.54 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.21, 100855.00 Pa, 31.55 C
10:09 AM,38.87, 100859.00 Pa, 31.55 C
10:09 AM,39.04, 100857.00 Pa, 31.55 C
10:09 AM,39.12, 100856.00 Pa, 31.55 C
10:09 AM,39.37, 100853.00 Pa, 31.54 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,38.96, 100858.00 Pa, 31.55 C
10:09 AM,39.29, 100854.00 Pa, 31.54 C
10:10 AM,38.96, 100858.00 Pa, 31.55 C
10:10 AM,39.21, 100855.00 Pa, 31.54 C
10:10 AM,38.87, 100859.00 Pa, 31.55 C
10:10 AM,39.21, 100855.00 Pa, 31.54 C
10:10 AM,39.12, 100856.00 Pa, 31.54 C
10:10 AM,39.29, 100854.00 Pa, 31.54 C
10:10 AM,39.29, 100854.00 Pa, 31.54 C
10:10 AM,39.21, 100855.00 Pa, 31.54 C
10:10 AM,38.87, 100859.00 Pa, 31.55 C
10:10 AM,38.87, 100859.00 Pa, 31.55 C
10:10 AM,38.87, 100859.00 Pa, 31.55 C
10:10 AM,38.87, 100859.00 Pa, 31.55 C
10:10 AM,39.04, 100857.00 Pa, 31.55 C
10:10 AM,39.21, 100855.00 Pa, 31.54 C
10:10 AM,39.04, 100857.00 Pa, 31.55 C
10:10 AM,38.96, 100858.00 Pa, 31.55 C
10:10 AM,39.29, 100854.00 Pa, 31.54 C
10:10 AM,39.04, 100857.00 Pa, 31.54 C
